name,node_id,QEM_reference_node_id,control_type,control_type_name,cycle_length_in_second,offset_in_second,x,y,geometry
,31144,0,0,unknown_control,0,0,-111.930631,33.390967,"<Point><coordinates>-111.930631,33.390967</coordinates></Point>"
,10778,0,0,unknown_control,0,0,-111.960791,33.392854,"<Point><coordinates>-111.960791,33.392854</coordinates></Point>"
,43068,0,0,unknown_control,0,0,-111.937729,33.392947,"<Point><coordinates>-111.937729,33.392947</coordinates></Point>"
,31152,0,0,unknown_control,0,0,-111.900504,33.403419,"<Point><coordinates>-111.900504,33.403419</coordinates></Point>"
,31154,0,0,unknown_control,0,0,-111.900568,33.387681,"<Point><coordinates>-111.900568,33.387681</coordinates></Point>"
,10785,0,0,unknown_control,0,0,-111.951931,33.392816,"<Point><coordinates>-111.951931,33.392816</coordinates></Point>"
,10808,0,0,unknown_control,0,0,-111.890957,33.395964,"<Point><coordinates>-111.890957,33.395964</coordinates></Point>"
,49197,0,0,unknown_control,0,0,-111.891581,33.391700,"<Point><coordinates>-111.891581,33.391700</coordinates></Point>"
,11077,0,0,unknown_control,0,0,-111.880023,33.385671,"<Point><coordinates>-111.880023,33.385671</coordinates></Point>"
,34733,0,0,unknown_control,0,0,-111.891455,33.383859,"<Point><coordinates>-111.891455,33.383859</coordinates></Point>"
,10819,0,0,unknown_control,0,0,-111.967437,33.391530,"<Point><coordinates>-111.967437,33.391530</coordinates></Point>"
,15682,0,0,unknown_control,0,0,-111.967339,33.393838,"<Point><coordinates>-111.967339,33.393838</coordinates></Point>"
,43741,0,1,no_control,0,0,-111.926418,33.387734,"<Point><coordinates>-111.926418,33.387734</coordinates></Point>"
,43074,0,0,unknown_control,0,0,-111.928823,33.390195,"<Point><coordinates>-111.928823,33.390195</coordinates></Point>"
,44531,0,0,unknown_control,0,0,-111.909165,33.387038,"<Point><coordinates>-111.909165,33.387038</coordinates></Point>"
,44504,0,0,unknown_control,0,0,-111.939512,33.386407,"<Point><coordinates>-111.939512,33.386407</coordinates></Point>"
,10852,0,0,unknown_control,0,0,-111.966465,33.388202,"<Point><coordinates>-111.966465,33.388202</coordinates></Point>"
,10868,0,0,unknown_control,0,0,-111.967820,33.392637,"<Point><coordinates>-111.967820,33.392637</coordinates></Point>"
,15683,0,0,unknown_control,0,0,-111.967873,33.387445,"<Point><coordinates>-111.967873,33.387445</coordinates></Point>"
,10872,0,0,unknown_control,0,0,-111.958765,33.387023,"<Point><coordinates>-111.958765,33.387023</coordinates></Point>"
,15351,0,0,unknown_control,0,0,-111.956364,33.385823,"<Point><coordinates>-111.956364,33.385823</coordinates></Point>"
,10953,0,0,unknown_control,0,0,-111.952982,33.385683,"<Point><coordinates>-111.952982,33.385683</coordinates></Point>"
,44486,0,0,unknown_control,0,0,-111.959593,33.387691,"<Point><coordinates>-111.959593,33.387691</coordinates></Point>"
,15348,0,0,unknown_control,0,0,-111.958348,33.386854,"<Point><coordinates>-111.958348,33.386854</coordinates></Point>"
,10979,0,0,unknown_control,0,0,-111.954921,33.385473,"<Point><coordinates>-111.954921,33.385473</coordinates></Point>"
,15357,0,0,unknown_control,0,0,-111.952334,33.385353,"<Point><coordinates>-111.952334,33.385353</coordinates></Point>"
,48566,0,0,unknown_control,0,0,-111.907717,33.386146,"<Point><coordinates>-111.907717,33.386146</coordinates></Point>"
,44532,0,0,unknown_control,0,0,-111.907860,33.386156,"<Point><coordinates>-111.907860,33.386156</coordinates></Point>"
,44537,0,0,unknown_control,0,0,-111.908713,33.385190,"<Point><coordinates>-111.908713,33.385190</coordinates></Point>"
,11100,0,0,unknown_control,0,0,-111.903577,33.385513,"<Point><coordinates>-111.903577,33.385513</coordinates></Point>"
,43014,0,0,unknown_control,0,0,-111.889772,33.414584,"<Point><coordinates>-111.889772,33.414584</coordinates></Point>"
,44528,0,0,unknown_control,0,0,-111.909693,33.386201,"<Point><coordinates>-111.909693,33.386201</coordinates></Point>"
,11046,0,0,unknown_control,0,0,-111.912443,33.385989,"<Point><coordinates>-111.912443,33.385989</coordinates></Point>"
,11055,0,0,unknown_control,0,0,-111.881137,33.385920,"<Point><coordinates>-111.881137,33.385920</coordinates></Point>"
,44485,0,0,unknown_control,0,0,-111.960825,33.388354,"<Point><coordinates>-111.960825,33.388354</coordinates></Point>"
,44226,0,0,unknown_control,0,0,-111.960814,33.388700,"<Point><coordinates>-111.960814,33.388700</coordinates></Point>"
,44499,0,0,unknown_control,0,0,-111.939444,33.384705,"<Point><coordinates>-111.939444,33.384705</coordinates></Point>"
,11067,0,0,unknown_control,0,0,-111.913786,33.385764,"<Point><coordinates>-111.913786,33.385764</coordinates></Point>"
,11052,0,0,unknown_control,0,0,-111.873192,33.386000,"<Point><coordinates>-111.873192,33.386000</coordinates></Point>"
,11051,0,0,unknown_control,0,0,-111.929610,33.385894,"<Point><coordinates>-111.929610,33.385894</coordinates></Point>"
,11074,0,0,unknown_control,0,0,-111.931835,33.385673,"<Point><coordinates>-111.931835,33.385673</coordinates></Point>"
,15304,0,0,unknown_control,0,0,-111.891761,33.385842,"<Point><coordinates>-111.891761,33.385842</coordinates></Point>"
,11058,0,0,unknown_control,0,0,-111.941896,33.385868,"<Point><coordinates>-111.941896,33.385868</coordinates></Point>"
,11076,0,0,unknown_control,0,0,-111.943359,33.385734,"<Point><coordinates>-111.943359,33.385734</coordinates></Point>"
,44479,0,0,unknown_control,0,0,-111.958336,33.386186,"<Point><coordinates>-111.958336,33.386186</coordinates></Point>"
,15364,0,0,unknown_control,0,0,-111.918786,33.385738,"<Point><coordinates>-111.918786,33.385738</coordinates></Point>"
,11071,0,0,unknown_control,0,0,-111.919255,33.385735,"<Point><coordinates>-111.919255,33.385735</coordinates></Point>"
,44526,0,0,unknown_control,0,0,-111.925291,33.386001,"<Point><coordinates>-111.925291,33.386001</coordinates></Point>"
,11073,0,0,unknown_control,0,0,-111.933035,33.385673,"<Point><coordinates>-111.933035,33.385673</coordinates></Point>"
,44495,0,0,unknown_control,0,0,-111.938458,33.385926,"<Point><coordinates>-111.938458,33.385926</coordinates></Point>"
,15360,0,0,unknown_control,0,0,-111.932901,33.385677,"<Point><coordinates>-111.932901,33.385677</coordinates></Point>"
,15354,0,0,unknown_control,0,0,-111.952351,33.385674,"<Point><coordinates>-111.952351,33.385674</coordinates></Point>"
,11078,0,0,unknown_control,0,0,-111.890151,33.385590,"<Point><coordinates>-111.890151,33.385590</coordinates></Point>"
,44552,0,0,unknown_control,0,0,-111.876210,33.385389,"<Point><coordinates>-111.876210,33.385389</coordinates></Point>"
,11085,0,0,unknown_control,0,0,-111.914436,33.385574,"<Point><coordinates>-111.914436,33.385574</coordinates></Point>"
,44543,0,0,unknown_control,0,0,-111.910881,33.385251,"<Point><coordinates>-111.910881,33.385251</coordinates></Point>"
,13547,0,0,unknown_control,0,0,-111.909923,33.385606,"<Point><coordinates>-111.909923,33.385606</coordinates></Point>"
,11086,0,0,unknown_control,0,0,-111.920205,33.385551,"<Point><coordinates>-111.920205,33.385551</coordinates></Point>"
,15367,0,0,unknown_control,0,0,-111.919045,33.385553,"<Point><coordinates>-111.919045,33.385553</coordinates></Point>"
,11088,0,0,unknown_control,0,0,-111.943328,33.385349,"<Point><coordinates>-111.943328,33.385349</coordinates></Point>"
,11092,0,0,unknown_control,0,0,-111.933238,33.385478,"<Point><coordinates>-111.933238,33.385478</coordinates></Point>"
,44494,0,0,unknown_control,0,0,-111.940686,33.385179,"<Point><coordinates>-111.940686,33.385179</coordinates></Point>"
,11089,0,0,unknown_control,0,0,-111.932550,33.385486,"<Point><coordinates>-111.932550,33.385486</coordinates></Point>"
,44513,0,0,unknown_control,0,0,-111.927850,33.385116,"<Point><coordinates>-111.927850,33.385116</coordinates></Point>"
,15363,0,0,unknown_control,0,0,-111.932912,33.385487,"<Point><coordinates>-111.932912,33.385487</coordinates></Point>"
,44534,0,0,unknown_control,0,0,-111.909174,33.384379,"<Point><coordinates>-111.909174,33.384379</coordinates></Point>"
,13546,0,0,unknown_control,0,0,-111.901221,33.385616,"<Point><coordinates>-111.901221,33.385616</coordinates></Point>"
,11103,0,0,unknown_control,0,0,-111.936904,33.385276,"<Point><coordinates>-111.936904,33.385276</coordinates></Point>"
,11104,0,0,unknown_control,0,0,-111.923271,33.385276,"<Point><coordinates>-111.923271,33.385276</coordinates></Point>"
,44520,0,0,unknown_control,0,0,-111.925982,33.385068,"<Point><coordinates>-111.925982,33.385068</coordinates></Point>"
,11136,0,0,unknown_control,0,0,-111.968065,33.382808,"<Point><coordinates>-111.968065,33.382808</coordinates></Point>"
,14673,0,0,unknown_control,0,0,-111.968125,33.375510,"<Point><coordinates>-111.968125,33.375510</coordinates></Point>"
,15675,0,0,unknown_control,0,0,-111.967982,33.382849,"<Point><coordinates>-111.967982,33.382849</coordinates></Point>"
,11249,0,0,unknown_control,0,0,-111.939378,33.378227,"<Point><coordinates>-111.939378,33.378227</coordinates></Point>"
,11241,0,0,unknown_control,0,0,-111.909260,33.378427,"<Point><coordinates>-111.909260,33.378427</coordinates></Point>"
,11142,0,0,unknown_control,0,0,-111.926616,33.382802,"<Point><coordinates>-111.926616,33.382802</coordinates></Point>"
,43744,0,0,unknown_control,0,0,-111.923569,33.380981,"<Point><coordinates>-111.923569,33.380981</coordinates></Point>"
,43082,0,0,unknown_control,0,0,-111.927594,33.381247,"<Point><coordinates>-111.927594,33.381247</coordinates></Point>"
,11159,0,0,unknown_control,0,0,-111.967623,33.383833,"<Point><coordinates>-111.967623,33.383833</coordinates></Point>"
,13537,0,0,unknown_control,0,0,-111.967478,33.387814,"<Point><coordinates>-111.967478,33.387814</coordinates></Point>"
,15676,0,0,unknown_control,0,0,-111.967724,33.383842,"<Point><coordinates>-111.967724,33.383842</coordinates></Point>"
,11237,0,0,unknown_control,0,0,-111.877729,33.378572,"<Point><coordinates>-111.877729,33.378572</coordinates></Point>"
,11245,0,0,unknown_control,0,0,-111.963168,33.378248,"<Point><coordinates>-111.963168,33.378248</coordinates></Point>"
,11255,0,0,unknown_control,0,0,-111.952495,33.378210,"<Point><coordinates>-111.952495,33.378210</coordinates></Point>"
,11187,0,0,unknown_control,0,0,-111.967521,33.382220,"<Point><coordinates>-111.967521,33.382220</coordinates></Point>"
,13542,0,0,unknown_control,0,0,-111.967368,33.384658,"<Point><coordinates>-111.967368,33.384658</coordinates></Point>"
,46231,0,0,unknown_control,0,0,-111.968581,33.379438,"<Point><coordinates>-111.968581,33.379438</coordinates></Point>"
,47609,0,0,unknown_control,0,0,-111.891690,33.378459,"<Point><coordinates>-111.891690,33.378459</coordinates></Point>"
,47607,0,0,unknown_control,0,0,-111.894583,33.378463,"<Point><coordinates>-111.894583,33.378463</coordinates></Point>"
,47617,0,0,unknown_control,0,0,-111.893348,33.365529,"<Point><coordinates>-111.893348,33.365529</coordinates></Point>"
,13574,0,0,unknown_control,0,0,-111.893091,33.371068,"<Point><coordinates>-111.893091,33.371068</coordinates></Point>"
,47624,0,0,unknown_control,0,0,-111.894612,33.362190,"<Point><coordinates>-111.894612,33.362190</coordinates></Point>"
,43707,0,1,no_control,0,0,-111.924121,33.378294,"<Point><coordinates>-111.924121,33.378294</coordinates></Point>"
,46625,0,0,unknown_control,0,0,-111.969569,33.378224,"<Point><coordinates>-111.969569,33.378224</coordinates></Point>"
,11246,0,0,unknown_control,0,0,-111.928656,33.378253,"<Point><coordinates>-111.928656,33.378253</coordinates></Point>"
,43704,0,1,no_control,0,0,-111.932099,33.378246,"<Point><coordinates>-111.932099,33.378246</coordinates></Point>"
,34918,0,0,unknown_control,0,0,-111.928608,33.372095,"<Point><coordinates>-111.928608,33.372095</coordinates></Point>"
,11247,0,0,unknown_control,0,0,-111.934327,33.378241,"<Point><coordinates>-111.934327,33.378241</coordinates></Point>"
,34772,0,0,unknown_control,0,0,-111.935194,33.378239,"<Point><coordinates>-111.935194,33.378239</coordinates></Point>"
,11254,0,0,unknown_control,0,0,-111.945973,33.378198,"<Point><coordinates>-111.945973,33.378198</coordinates></Point>"
,13560,0,0,unknown_control,0,0,-111.943876,33.378204,"<Point><coordinates>-111.943876,33.378204</coordinates></Point>"
,13996,0,0,unknown_control,0,0,-111.950782,33.378213,"<Point><coordinates>-111.950782,33.378213</coordinates></Point>"
,11291,0,0,unknown_control,0,0,-111.968282,33.373912,"<Point><coordinates>-111.968282,33.373912</coordinates></Point>"
,11296,0,0,unknown_control,0,0,-111.968134,33.372522,"<Point><coordinates>-111.968134,33.372522</coordinates></Point>"
,15330,0,0,unknown_control,0,0,-111.968963,33.363623,"<Point><coordinates>-111.968963,33.363623</coordinates></Point>"
,11297,0,0,unknown_control,0,0,-111.967718,33.372891,"<Point><coordinates>-111.967718,33.372891</coordinates></Point>"
,48509,0,0,unknown_control,0,0,-111.967362,33.376924,"<Point><coordinates>-111.967362,33.376924</coordinates></Point>"
,14421,0,0,unknown_control,0,0,-111.967787,33.375794,"<Point><coordinates>-111.967787,33.375794</coordinates></Point>"
,11390,0,0,unknown_control,0,0,-111.876589,33.364101,"<Point><coordinates>-111.876589,33.364101</coordinates></Point>"
,11398,0,0,unknown_control,0,0,-111.963124,33.363738,"<Point><coordinates>-111.963124,33.363738</coordinates></Point>"
,11401,0,0,unknown_control,0,0,-111.974508,33.363663,"<Point><coordinates>-111.974508,33.363663</coordinates></Point>"
,11340,0,0,unknown_control,0,0,-111.928600,33.370909,"<Point><coordinates>-111.928600,33.370909</coordinates></Point>"
,43708,0,1,no_control,0,0,-111.928596,33.369869,"<Point><coordinates>-111.928596,33.369869</coordinates></Point>"
,11395,0,0,unknown_control,0,0,-111.911374,33.363791,"<Point><coordinates>-111.911374,33.363791</coordinates></Point>"
,47620,0,0,unknown_control,0,0,-111.892649,33.363866,"<Point><coordinates>-111.892649,33.363866</coordinates></Point>"
,47618,0,0,unknown_control,0,0,-111.895561,33.363884,"<Point><coordinates>-111.895561,33.363884</coordinates></Point>"
,11394,0,0,unknown_control,0,0,-111.928573,33.363791,"<Point><coordinates>-111.928573,33.363791</coordinates></Point>"
,43703,0,1,no_control,0,0,-111.931950,33.363827,"<Point><coordinates>-111.931950,33.363827</coordinates></Point>"
,12470,0,0,unknown_control,0,0,-111.970910,33.364261,"<Point><coordinates>-111.970910,33.364261</coordinates></Point>"
,11466,0,0,unknown_control,0,0,-111.971189,33.354241,"<Point><coordinates>-111.971189,33.354241</coordinates></Point>"
,11468,0,0,unknown_control,0,0,-111.970918,33.353721,"<Point><coordinates>-111.970918,33.353721</coordinates></Point>"
,15333,0,0,unknown_control,0,0,-111.968580,33.363557,"<Point><coordinates>-111.968580,33.363557</coordinates></Point>"
,43013,0,0,unknown_control,0,0,-111.909167,33.414563,"<Point><coordinates>-111.909167,33.414563</coordinates></Point>"
,31129,0,0,unknown_control,0,0,-111.918723,33.442246,"<Point><coordinates>-111.918723,33.442246</coordinates></Point>"
,46906,0,0,unknown_control,0,0,-111.892843,33.429341,"<Point><coordinates>-111.892843,33.429341</coordinates></Point>"
,45712,0,0,unknown_control,0,0,-111.949447,33.437422,"<Point><coordinates>-111.949447,33.437422</coordinates></Point>"
,12443,0,0,unknown_control,0,0,-111.913851,33.436283,"<Point><coordinates>-111.913851,33.436283</coordinates></Point>"
,12468,0,0,unknown_control,0,0,-111.916374,33.436170,"<Point><coordinates>-111.916374,33.436170</coordinates></Point>"
,12467,0,0,unknown_control,0,0,-111.902564,33.436080,"<Point><coordinates>-111.902564,33.436080</coordinates></Point>"
,15100,0,0,unknown_control,0,0,-111.907187,33.436107,"<Point><coordinates>-111.907187,33.436107</coordinates></Point>"
,15096,0,0,unknown_control,0,0,-111.918151,33.436199,"<Point><coordinates>-111.918151,33.436199</coordinates></Point>"
,12653,0,0,unknown_control,0,0,-111.957934,33.437190,"<Point><coordinates>-111.957934,33.437190</coordinates></Point>"
,12654,0,0,unknown_control,0,0,-111.959900,33.437683,"<Point><coordinates>-111.959900,33.437683</coordinates></Point>"
,15084,0,0,unknown_control,0,0,-111.963861,33.438615,"<Point><coordinates>-111.963861,33.438615</coordinates></Point>"
,12655,0,0,unknown_control,0,0,-111.965874,33.439301,"<Point><coordinates>-111.965874,33.439301</coordinates></Point>"
,12656,0,0,unknown_control,0,0,-111.943003,33.435786,"<Point><coordinates>-111.943003,33.435786</coordinates></Point>"
,15088,0,0,unknown_control,0,0,-111.953242,33.436451,"<Point><coordinates>-111.953242,33.436451</coordinates></Point>"
,12657,0,0,unknown_control,0,0,-111.943294,33.435529,"<Point><coordinates>-111.943294,33.435529</coordinates></Point>"
,15095,0,0,unknown_control,0,0,-111.936401,33.434846,"<Point><coordinates>-111.936401,33.434846</coordinates></Point>"
,45706,0,0,unknown_control,0,0,-111.909528,33.435752,"<Point><coordinates>-111.909528,33.435752</coordinates></Point>"
,45075,0,0,unknown_control,0,0,-111.961806,33.437270,"<Point><coordinates>-111.961806,33.437270</coordinates></Point>"
,45721,0,0,unknown_control,0,0,-111.950558,33.435582,"<Point><coordinates>-111.950558,33.435582</coordinates></Point>"
,12664,0,0,unknown_control,0,0,-111.954880,33.436130,"<Point><coordinates>-111.954880,33.436130</coordinates></Point>"
,12665,0,0,unknown_control,0,0,-111.951476,33.436038,"<Point><coordinates>-111.951476,33.436038</coordinates></Point>"
,15091,0,0,unknown_control,0,0,-111.951277,33.436038,"<Point><coordinates>-111.951277,33.436038</coordinates></Point>"
,47569,0,0,unknown_control,0,0,-111.891909,33.422881,"<Point><coordinates>-111.891909,33.422881</coordinates></Point>"
,47557,0,0,unknown_control,0,0,-111.890185,33.428287,"<Point><coordinates>-111.890185,33.428287</coordinates></Point>"
,46902,0,0,unknown_control,0,0,-111.889296,33.429295,"<Point><coordinates>-111.889296,33.429295</coordinates></Point>"
,12700,0,0,unknown_control,0,0,-111.897831,33.435783,"<Point><coordinates>-111.897831,33.435783</coordinates></Point>"
,14692,0,0,unknown_control,0,0,-111.899710,33.436050,"<Point><coordinates>-111.899710,33.436050</coordinates></Point>"
,12701,0,0,unknown_control,0,0,-111.897120,33.435383,"<Point><coordinates>-111.897120,33.435383</coordinates></Point>"
,12704,0,0,unknown_control,0,0,-111.890605,33.443291,"<Point><coordinates>-111.890605,33.443291</coordinates></Point>"
,13507,0,0,unknown_control,0,0,-111.891286,33.426081,"<Point><coordinates>-111.891286,33.426081</coordinates></Point>"
,24146,0,0,unknown_control,0,0,-111.890862,33.433903,"<Point><coordinates>-111.890862,33.433903</coordinates></Point>"
,12702,0,0,unknown_control,0,0,-111.891159,33.443681,"<Point><coordinates>-111.891159,33.443681</coordinates></Point>"
,13495,0,0,unknown_control,0,0,-111.891223,33.434813,"<Point><coordinates>-111.891223,33.434813</coordinates></Point>"
,13499,0,0,unknown_control,0,0,-111.881171,33.434586,"<Point><coordinates>-111.881171,33.434586</coordinates></Point>"
,12703,0,0,unknown_control,0,0,-111.891173,33.443832,"<Point><coordinates>-111.891173,33.443832</coordinates></Point>"
,12705,0,0,unknown_control,0,0,-111.890573,33.443592,"<Point><coordinates>-111.890573,33.443592</coordinates></Point>"
,17306,0,0,unknown_control,0,0,-111.890573,33.443957,"<Point><coordinates>-111.890573,33.443957</coordinates></Point>"
,12706,0,0,unknown_control,0,0,-111.891076,33.446058,"<Point><coordinates>-111.891076,33.446058</coordinates></Point>"
,17305,0,0,unknown_control,0,0,-111.891145,33.444071,"<Point><coordinates>-111.891145,33.444071</coordinates></Point>"
,12707,0,0,unknown_control,0,0,-111.890618,33.445799,"<Point><coordinates>-111.890618,33.445799</coordinates></Point>"
,12709,0,0,unknown_control,0,0,-111.889597,33.455894,"<Point><coordinates>-111.889597,33.455894</coordinates></Point>"
,48549,0,0,unknown_control,0,0,-111.890083,33.449907,"<Point><coordinates>-111.890083,33.449907</coordinates></Point>"
,12708,0,0,unknown_control,0,0,-111.889963,33.456249,"<Point><coordinates>-111.889963,33.456249</coordinates></Point>"
,46914,0,0,unknown_control,0,0,-111.890937,33.452022,"<Point><coordinates>-111.890937,33.452022</coordinates></Point>"
,17308,0,0,unknown_control,0,0,-111.889149,33.458849,"<Point><coordinates>-111.889149,33.458849</coordinates></Point>"
,47576,0,0,unknown_control,0,0,-111.891910,33.420765,"<Point><coordinates>-111.891910,33.420765</coordinates></Point>"
,46884,0,0,unknown_control,0,0,-111.892772,33.422039,"<Point><coordinates>-111.892772,33.422039</coordinates></Point>"
,12711,0,0,unknown_control,0,0,-111.891144,33.448774,"<Point><coordinates>-111.891144,33.448774</coordinates></Point>"
,12713,0,0,unknown_control,0,0,-111.889689,33.454387,"<Point><coordinates>-111.889689,33.454387</coordinates></Point>"
,47577,0,0,unknown_control,0,0,-111.892851,33.407482,"<Point><coordinates>-111.892851,33.407482</coordinates></Point>"
,46911,0,0,unknown_control,0,0,-111.892070,33.451331,"<Point><coordinates>-111.892070,33.451331</coordinates></Point>"
,12717,0,0,unknown_control,0,0,-111.889389,33.460433,"<Point><coordinates>-111.889389,33.460433</coordinates></Point>"
,17307,0,0,unknown_control,0,0,-111.889655,33.458897,"<Point><coordinates>-111.889655,33.458897</coordinates></Point>"
,12718,0,0,unknown_control,0,0,-111.889217,33.463302,"<Point><coordinates>-111.889217,33.463302</coordinates></Point>"
,12719,0,0,unknown_control,0,0,-111.889001,33.460270,"<Point><coordinates>-111.889001,33.460270</coordinates></Point>"
,46932,0,0,unknown_control,0,0,-111.888025,33.465092,"<Point><coordinates>-111.888025,33.465092</coordinates></Point>"
,12724,0,0,unknown_control,0,0,-111.887772,33.470518,"<Point><coordinates>-111.887772,33.470518</coordinates></Point>"
,12721,0,0,unknown_control,0,0,-111.888241,33.470547,"<Point><coordinates>-111.888241,33.470547</coordinates></Point>"
,15087,0,0,unknown_control,0,0,-111.958881,33.437089,"<Point><coordinates>-111.958881,33.437089</coordinates></Point>"
,12737,0,0,unknown_control,0,0,-111.933665,33.435406,"<Point><coordinates>-111.933665,33.435406</coordinates></Point>"
,15092,0,0,unknown_control,0,0,-111.936394,33.435168,"<Point><coordinates>-111.936394,33.435168</coordinates></Point>"
,45710,0,0,unknown_control,0,0,-111.926746,33.436461,"<Point><coordinates>-111.926746,33.436461</coordinates></Point>"
,12740,0,0,unknown_control,0,0,-111.932585,33.435305,"<Point><coordinates>-111.932585,33.435305</coordinates></Point>"
,45156,0,0,unknown_control,0,0,-111.928425,33.435697,"<Point><coordinates>-111.928425,33.435697</coordinates></Point>"
,12745,0,0,unknown_control,0,0,-111.919941,33.435932,"<Point><coordinates>-111.919941,33.435932</coordinates></Point>"
,12743,0,0,unknown_control,0,0,-111.920055,33.436164,"<Point><coordinates>-111.920055,33.436164</coordinates></Point>"
,45166,0,0,unknown_control,0,0,-111.924291,33.436477,"<Point><coordinates>-111.924291,33.436477</coordinates></Point>"
,15099,0,0,unknown_control,0,0,-111.918137,33.435884,"<Point><coordinates>-111.918137,33.435884</coordinates></Point>"
,12747,0,0,unknown_control,0,0,-111.916665,33.435896,"<Point><coordinates>-111.916665,33.435896</coordinates></Point>"
,45169,0,0,unknown_control,0,0,-111.910616,33.436489,"<Point><coordinates>-111.910616,33.436489</coordinates></Point>"
,15103,0,0,unknown_control,0,0,-111.901409,33.435812,"<Point><coordinates>-111.901409,33.435812</coordinates></Point>"
,12750,0,0,unknown_control,0,0,-111.899902,33.435788,"<Point><coordinates>-111.899902,33.435788</coordinates></Point>"
,14691,0,0,unknown_control,0,0,-111.898684,33.435653,"<Point><coordinates>-111.898684,33.435653</coordinates></Point>"
,15449,0,0,unknown_control,0,0,-111.880607,33.435016,"<Point><coordinates>-111.880607,33.435016</coordinates></Point>"
,46904,0,0,unknown_control,0,0,-111.891657,33.430504,"<Point><coordinates>-111.891657,33.430504</coordinates></Point>"
,13496,0,0,unknown_control,0,0,-111.881556,33.434779,"<Point><coordinates>-111.881556,33.434779</coordinates></Point>"
,15677,0,0,unknown_control,0,0,-111.890859,33.434074,"<Point><coordinates>-111.890859,33.434074</coordinates></Point>"
,13497,0,0,unknown_control,0,0,-111.890872,33.433310,"<Point><coordinates>-111.890872,33.433310</coordinates></Point>"
,13500,0,0,unknown_control,0,0,-111.889288,33.433501,"<Point><coordinates>-111.889288,33.433501</coordinates></Point>"
,13504,0,0,unknown_control,0,0,-111.890761,33.433181,"<Point><coordinates>-111.890761,33.433181</coordinates></Point>"
,17756,0,0,unknown_control,0,0,-111.891278,33.425590,"<Point><coordinates>-111.891278,33.425590</coordinates></Point>"
,13508,0,0,unknown_control,0,0,-111.890945,33.425510,"<Point><coordinates>-111.890945,33.425510</coordinates></Point>"
,13529,0,0,unknown_control,0,0,-111.967692,33.396466,"<Point><coordinates>-111.967692,33.396466</coordinates></Point>"
,13532,0,0,unknown_control,0,0,-111.968912,33.389247,"<Point><coordinates>-111.968912,33.389247</coordinates></Point>"
,14940,0,0,unknown_control,0,0,-111.892456,33.386092,"<Point><coordinates>-111.892456,33.386092</coordinates></Point>"
,13534,0,0,unknown_control,0,0,-111.890200,33.388438,"<Point><coordinates>-111.890200,33.388438</coordinates></Point>"
,47590,0,0,unknown_control,0,0,-111.890474,33.392186,"<Point><coordinates>-111.890474,33.392186</coordinates></Point>"
,44518,0,0,unknown_control,0,0,-111.926906,33.386139,"<Point><coordinates>-111.926906,33.386139</coordinates></Point>"
,49216,0,0,unknown_control,0,0,-111.895473,33.386190,"<Point><coordinates>-111.895473,33.386190</coordinates></Point>"
,44490,0,0,unknown_control,0,0,-111.939823,33.386028,"<Point><coordinates>-111.939823,33.386028</coordinates></Point>"
,13539,0,0,unknown_control,0,0,-111.903550,33.386076,"<Point><coordinates>-111.903550,33.386076</coordinates></Point>"
,13545,0,0,unknown_control,0,0,-111.907139,33.385838,"<Point><coordinates>-111.907139,33.385838</coordinates></Point>"
,13543,0,0,unknown_control,0,0,-111.896466,33.385838,"<Point><coordinates>-111.896466,33.385838</coordinates></Point>"
,13544,0,0,unknown_control,0,0,-111.900232,33.385876,"<Point><coordinates>-111.900232,33.385876</coordinates></Point>"
,15624,0,0,unknown_control,0,0,-111.907138,33.385778,"<Point><coordinates>-111.907138,33.385778</coordinates></Point>"
,14945,0,0,unknown_control,0,0,-111.895830,33.385626,"<Point><coordinates>-111.895830,33.385626</coordinates></Point>"
,13549,0,0,unknown_control,0,0,-111.892936,33.379934,"<Point><coordinates>-111.892936,33.379934</coordinates></Point>"
,15625,0,0,unknown_control,0,0,-111.909907,33.385670,"<Point><coordinates>-111.909907,33.385670</coordinates></Point>"
,13565,0,0,unknown_control,0,0,-111.893684,33.371971,"<Point><coordinates>-111.893684,33.371971</coordinates></Point>"
,13550,0,0,unknown_control,0,0,-111.892379,33.380359,"<Point><coordinates>-111.892379,33.380359</coordinates></Point>"
,48552,0,0,unknown_control,0,0,-111.893368,33.379726,"<Point><coordinates>-111.893368,33.379726</coordinates></Point>"
,14943,0,0,unknown_control,0,0,-111.890017,33.385320,"<Point><coordinates>-111.890017,33.385320</coordinates></Point>"
,13578,0,0,unknown_control,0,0,-111.893393,33.367534,"<Point><coordinates>-111.893393,33.367534</coordinates></Point>"
,13594,0,0,unknown_control,0,0,-111.894477,33.360288,"<Point><coordinates>-111.894477,33.360288</coordinates></Point>"
,17268,0,0,unknown_control,0,0,-111.893737,33.371064,"<Point><coordinates>-111.893737,33.371064</coordinates></Point>"
,13566,0,0,unknown_control,0,0,-111.893385,33.370678,"<Point><coordinates>-111.893385,33.370678</coordinates></Point>"
,46872,0,0,unknown_control,0,0,-111.892726,33.376813,"<Point><coordinates>-111.892726,33.376813</coordinates></Point>"
,46864,0,0,unknown_control,0,0,-111.894419,33.365258,"<Point><coordinates>-111.894419,33.365258</coordinates></Point>"
,13576,0,0,unknown_control,0,0,-111.893747,33.370938,"<Point><coordinates>-111.893747,33.370938</coordinates></Point>"
